,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
林业,0.10112589608979612,0.2731799810281103,0.07994660194479442,0.35009078475884625,0.260748783966239,0.16518064541531532,0.17186703755043964,0.1373405483427498,0.13267737266341942,0.17343819852478054,0.3041038549112839,0.11168792157226685,0.24926551972210534,0.14917135175486154,0.01131713271731214,0.1719062430684648,0.3000769182351201,0.15393074190311515,0.23413111043142984,0.234667918985757,0.2907621141081063,0.06803529117040112,0.2339360408542626,0.2922134408254105,0.30604395654186456,0.26037777175074905,0.03576765875222563,0.23345549340188762,1.0,0.02574245839180793,0.12716438944413036,0.27793081762053606,0.19095978269071046,0.25752495589779606,0.24269767541017204,0.2583220278743776,0.16137557581211082,0.15966938423325802,0.25990770218928133,0.08171575875877354,0.02717887016734576,0.24234607211804463,0.15746776061889042,0.1954488256044537,0.2773085989853891,0.08184989642299703,0.20084631897509408,0.15348004100172122,0.10862549074957047,0.06143634165004678,0.040572350897500734,0.26567884098862077,0.16411218158125554,0.1305917582464606,0.21911868301194132,0.2804514064837512,0.12092203704639728,0.07133014622013924,0.27975759614250256,0.2554558724135912,0.25301464084915964,0.20139152710805036,0.17983446855893123,0.22166926065939793,0.24902476494004358,0.2584504320617381,0.2746434877043654,0.28364972903807384,0.24944847177066737,0.25435045592355476,0.3531263191807709,0.2088724056949055,0.21852380704686095,0.11948465157145523,0.269113618303981,0.18747347077190507,0.28948883204549114,0.3239818102455951,0.06504487088586747
航空运输业,0.4310068348300235,0.32187449132209667,0.42308901144356065,0.35396805874914516,0.32585467155474596,0.1924665623129449,0.38597188220040507,0.44904724391566575,0.32321421491873564,0.215751691325801,0.3232462033042666,0.46297243456483816,0.2699529152087054,0.2756150830855959,0.30949156245139864,0.15579867875756917,0.29190283062942635,0.48926549432542366,0.35369462611136937,0.2116365003178892,0.29898284463506664,0.3102291813918682,0.26312802853919987,0.31653511212906643,0.3412284696786538,0.34509372574069597,0.38626745406077645,0.1265730668468126,0.02574245839180793,1.0,0.20613649834505246,0.19069527622098345,0.5443491453341169,0.24993483558267504,0.3372535166093741,0.27724419652030724,0.5251801459357995,0.4309214103711297,0.2692530239483026,0.4232104290682214,0.42015163020215374,0.46294987841434854,0.3048868392901774,0.38341556602485416,0.42146232426528896,0.317275897822238,0.3288873739678425,0.12502682265219592,0.5438922951204395,0.6174041153469177,0.3936978720001212,0.40570066358633944,0.3274666734779521,0.3747239203173833,0.2243747039094977,0.2759797368291733,0.14155019934461432,0.21146461839484026,0.37007092864858077,0.3325444947501153,0.32143654339773664,0.22485974979588083,0.2788594182183169,0.3436553802677199,0.39961009397357267,0.2760516980933982,0.33516113640825135,0.32614632795414045,0.3277685494905435,0.3674368889431472,0.2850748760527657,0.23088511079221263,0.30289123894117287,0.5327624537018498,0.40649437465592025,0.24511587316129185,0.23248151215832855,0.4008029957984176,0.3966913586291268
专业技术服务业,0.3094725819196306,0.3686410269669467,0.3529569871256902,0.5431357582089207,0.2296485719023687,0.4457951659973016,0.42242368256584784,0.3957101737483183,0.4518265806674265,0.3062644978175606,0.5218997338365101,0.25307180345585084,0.4587363868944602,0.3731589425220733,0.2177648308930697,0.3253851878982523,0.42963928065783213,0.43552021027055016,0.566061964213668,0.10875773988695817,0.42838222937875525,0.09544722146198445,0.3867539775085766,0.45218610527372133,0.5341022603015003,0.5038111704578065,0.20453523104625626,0.17262436213553436,0.12716438944413036,0.20613649834505246,1.0,0.35585486834242386,0.3957415905614863,0.5041835345326395,0.1737376276886891,0.5003457051256334,0.4532691893685447,0.4450193111595237,0.39380770077155747,0.2883829300950007,0.23117628354854983,0.49214960864339724,0.3426451410124786,0.3386181949182574,0.4577361739685693,0.46255490538705313,0.39049822563739256,0.34143617337851173,0.31540122403033144,0.22082548306781066,0.1937328777327715,0.49565962737462144,0.39755601002439145,0.24251022449864432,0.4022297282203885,0.4660732781462462,0.13336187744248978,0.2195696688707916,0.4264750098853387,0.39144707669986184,0.514936743566363,0.29965596287205315,0.4146752954399703,0.3586225935175023,0.36596516756000974,0.3304231945902498,0.5136538141449256,0.5093728933062176,0.4402397605399913,0.4085333306607508,0.3902340846670448,0.4038023851344886,0.40166525948080134,0.44138992474701716,0.5324684216550556,0.46984610397227494,0.5593555382223712,0.3859355298165535,0.22005002963424894
仓储业,0.3681868938607515,0.4358396197566419,0.3394264672238892,0.613854177260765,0.41240770966382484,0.36432099874017665,0.42416565044803756,0.41988914238998176,0.4101857195020644,0.4606433429579649,0.5041294806879151,0.3920718759467457,0.43693545427395303,0.34948622786766664,0.24961794537625906,0.3204552555306001,0.4385774539771478,0.45352395059202444,0.47922144429589236,0.33350825693469766,0.45281046066071257,0.14851332904266681,0.5117000054226813,0.5271670340043364,0.5356908568359279,0.553494466223638,0.27662161224580295,0.34808078916068264,0.27793081762053606,0.19069527622098345,0.35585486834242386,1.0,0.42891140441066045,0.44804440192413325,0.3740310428704262,0.4513230133379483,0.47665584852952697,0.3959615192588971,0.43409227513846826,0.27994101208040895,0.21177638452237998,0.5080734348824673,0.4056830395036424,0.37445866603227096,0.5719863197306345,0.40346688737731495,0.41259410124585016,0.4353279853384101,0.28438501692582385,0.23427112968962466,0.169111592775631,0.6065453119314254,0.4354213501278178,0.2862102517405801,0.4340553273800171,0.5295438212372492,0.17355966735459516,0.2621755980402531,0.424577266043807,0.44330788174698027,0.5648972312595498,0.4289218737853799,0.32115428962572296,0.5045676645541609,0.4349442705321854,0.4759378797763441,0.5094820081222033,0.4893416747938388,0.4714964860404065,0.502893875194702,0.5598147307252614,0.4212158864878548,0.34129144891236074,0.4282742061278505,0.5484361579020299,0.3727506802445347,0.474305134990006,0.4695206999495842,0.22326787289729344
农副食品加工业,0.6313699312637622,0.4751675703417842,0.6141092435613286,0.6295044806639644,0.4484809210548988,0.39811019126657465,0.597379362914891,0.5671673131833643,0.5152543876715027,0.3479708276933897,0.5044618816010631,0.6697775180772417,0.4506442053637202,0.49040254280536466,0.4259864102246877,0.26523131268698663,0.5187659042573087,0.6592798451779934,0.6106692326903078,0.39217690121272747,0.5782616121649664,0.3445913348779559,0.4093437285127095,0.4975804249890692,0.5355174475354757,0.6119149092938032,0.3742781859931407,0.2252816350904879,0.19095978269071046,0.5443491453341169,0.3957415905614863,0.42891140441066045,1.0,0.4571733316276301,0.4291127780257129,0.4529492170209675,0.7472261972707316,0.5713513428674533,0.46498850773750977,0.6029108034404883,0.5887288316629604,0.6811933204883055,0.4289881762362532,0.45679328950346576,0.637227791023658,0.536986632088236,0.47033024252287803,0.281716552266267,0.6918633816379082,0.5866126038766232,0.43014908553092884,0.6862759143506884,0.5856987900842857,0.3806702487029902,0.3540806703863905,0.486594230474485,0.14224389848320057,0.2319448412266214,0.4819340737920287,0.4560634320093576,0.532045783984261,0.36179696102651676,0.4395186637586032,0.45554512769470074,0.5744709703119492,0.4619978714262431,0.5522081849215152,0.5081330856579209,0.5146586480935514,0.5710053714817963,0.4841211959157129,0.413970869603848,0.4508407528127609,0.7187396769652216,0.649493894231717,0.36727774267199365,0.5078656337552465,0.4768019981258084,0.5263081136115026
铁路、船舶、航空航天和其他运输模式设备制造业,0.373726239147684,0.4915939906859144,0.44435416313730247,0.7262255589057666,0.49269245591047856,0.6334429895133108,0.49443505194536924,0.4469424034781872,0.6303237781864455,0.3946050458809452,0.6249872068701945,0.4236120055635386,0.5083072293850152,0.45755850960335875,0.31617518817407697,0.37646100639093205,0.537474289609047,0.49594029756827634,0.7511562829037061,0.30084486881449213,0.5023438739952262,0.19366231044731252,0.4095347247886303,0.5874350861346326,0.7091186204500882,0.5994265860226784,0.3610009627723606,0.296553872144815,0.25752495589779606,0.24993483558267504,0.5041835345326395,0.44804440192413325,0.4571733316276301,1.0,0.3505279701839092,0.5984627272432809,0.5421989035239196,0.5522973200930662,0.4805086976777086,0.3280631536258361,0.277339863063817,0.6358901836797529,0.4109408266094747,0.5115855294242758,0.553809490605758,0.5588547081433567,0.4740414907914676,0.42303988813555465,0.34298220310375954,0.2794393695974541,0.24383741889700186,0.5830554133154895,0.4618009579056797,0.31999689346678856,0.42349880202297835,0.5322458627657586,0.2096705206435929,0.3489823354699307,0.5536552204418363,0.5407079786301492,0.580687783545693,0.38510027397478214,0.45852110215651826,0.5145990103068573,0.46836199811462004,0.4773931133912037,0.6165214738865195,0.6284818938988208,0.569383777996008,0.5998817539557649,0.49836206109718917,0.5088297854591955,0.48372456900636934,0.44265776205501556,0.6188139343925618,0.4817671480358491,0.731909438186242,0.5418566376093146,0.3328443644168937
石油和天然气开采业,0.3880855163975799,0.6110502622082935,0.5391394500352946,0.49196748128089923,0.37123676798566435,0.3107025684739032,0.3625682257228838,0.38328369222290054,0.36941443609781976,0.458041946081007,0.40336550134527577,0.3627355011889851,0.4345727695735065,0.28615441326910984,0.4924316162656028,0.25142615017079484,0.4039859383163068,0.32713875540412213,0.39259848316191803,0.26238552834322515,0.4427969648721532,0.5882077886032232,0.23728018712087842,0.4599659366370607,0.38827192328417737,0.5122807485843343,0.4131017160996702,0.1251018841280962,0.24269767541017204,0.3372535166093741,0.1737376276886891,0.3740310428704262,0.4291127780257129,0.3505279701839092,1.0,0.45024298005672286,0.34286770443610237,0.3249582917740605,0.3978611767123715,0.3616124077250813,0.3416307657156487,0.4569968455827342,0.3319452273497676,0.5342213786333692,0.32749996854129915,0.29787878015815467,0.2771545631870847,0.3103108099145845,0.3153812361594046,0.29671084868354686,0.5366753175771359,0.3938239500327415,0.44820082306550946,0.4717023375853927,0.332708763265815,0.37980997511743353,0.142222543866468,0.20280074703039105,0.5732610106255118,0.46080580691433853,0.4182990818538303,0.346689653535712,0.23701447576853743,0.4668126299287776,0.48795574085186555,0.6954123197397368,0.4222047613231438,0.48309813702592225,0.47337943645288616,0.5420790707075851,0.3654151991817687,0.3335649649457453,0.26134114208421405,0.3142965994281689,0.44668299776434583,0.299152805982665,0.3552589357664057,0.4918506616069374,0.5042767396429485
电信、广播电视和卫星传输服务,0.4701929096873806,0.6526618632542416,0.5216768443800253,0.7967501636771707,0.49211535721461624,0.6354772825291205,0.5011688436823211,0.47769979810474616,0.5672299393044432,0.42555306824259737,0.7282310179139134,0.4287077238096793,0.6174151946658946,0.4966930859651295,0.4538720107759917,0.46474985859505935,0.6179402332335346,0.4933629014980261,0.7625304053899261,0.23326369157888546,0.6307261175700571,0.2863564558031368,0.3561198866950926,0.6939867468547936,0.7058880706928685,0.7252056503945035,0.44061807408785153,0.26957858863317813,0.2583220278743776,0.27724419652030724,0.5003457051256334,0.4513230133379483,0.4529492170209675,0.5984627272432809,0.45024298005672286,1.0,0.5525691943009229,0.5316578641752558,0.5854165596696491,0.39720880499602107,0.3069636247042291,0.6955927988378665,0.43325351343781526,0.5413509504812223,0.6113258247063693,0.4903117296397224,0.5401601147715899,0.440843987350309,0.3773669420003375,0.29954595947160456,0.3580433764713954,0.6693483457760856,0.6134212169049637,0.5146798249395549,0.4782835294443757,0.6421097709698819,0.30095418285514536,0.374114334760388,0.7713556392375115,0.5668905730930882,0.6976174289401813,0.48277596208819573,0.491232231401568,0.6327859331295725,0.5626449512627616,0.48639181525045316,0.7083448735885174,0.7517336111391559,0.6739227994745141,0.6363250243270457,0.5944709198697954,0.6073485126206695,0.5789659788419893,0.44467746089314936,0.7034155609927967,0.6185858487725521,0.7142496913034969,0.6205161992279528,0.38215046434192507
零售业,0.6169410431168469,0.4545378028588931,0.5503119937490135,0.7071135490840749,0.46399331451277687,0.49786166852206576,0.5954820547500559,0.5243221423099909,0.562453598173013,0.350518622564642,0.5853295320468997,0.6155953167507235,0.482615834033991,0.5816544301114628,0.3386132780418176,0.34128724209587924,0.560046715089744,0.8278833644962844,0.6956621834570158,0.38959594608085907,0.5936994632793552,0.24727968431999503,0.541666900901846,0.55716504725903,0.6394012824608348,0.6269468071079219,0.3818912446891295,0.2872562655862179,0.16137557581211082,0.5251801459357995,0.4532691893685447,0.47665584852952697,0.7472261972707316,0.5421989035239196,0.34286770443610237,0.5525691943009229,1.0,0.5958665762284874,0.4454005313468081,0.5499557714485859,0.5239640480496337,0.6999438857727452,0.43748908611345977,0.445230147625083,0.6677221916337761,0.5969204663332757,0.5037056580160241,0.32348204799367103,0.6147373151181187,0.5944638346524527,0.3530536296058068,0.7125137881683296,0.5893105153112297,0.3963869072668016,0.4329717607632416,0.5597915588241723,0.19273067841294453,0.31517265628112023,0.5456200071719205,0.48902261137704595,0.6498714027435314,0.3626846343551498,0.46315525242022915,0.5019720608001482,0.587495048222525,0.43517517577298903,0.6156673924115272,0.5568983192483294,0.5430302108685642,0.5825429184274431,0.5361906197507547,0.479881604403161,0.5930759646475784,0.87978939626913,0.744688243036351,0.3602345536236834,0.6061345318044895,0.5277657128145254,0.4872364196384276
文化艺术业,0.46603085572151265,0.4905446509065946,0.47156368787546354,0.6583148229066393,0.40363211301747703,0.4960072993236309,0.460358926450205,0.440333473911292,0.4746854451885593,0.3481565737277518,0.5456168414780446,0.42351790372612785,0.43739125580378885,0.394971179685442,0.3401137429931603,0.3708371580378943,0.4636411387845011,0.5727976240070528,0.6914374943029528,0.28651977833290315,0.47253035535659155,0.1847012359646778,0.41556083600776034,0.5133740930474621,0.6368893704989474,0.5031004830329269,0.3244856307832898,0.2461737558142132,0.15966938423325802,0.4309214103711297,0.4450193111595237,0.3959615192588971,0.5713513428674533,0.5522973200930662,0.3249582917740605,0.5316578641752558,0.5958665762284874,1.0,0.4007324671461845,0.39235545011306944,0.3421297651561651,0.6366172395560089,0.4319638200847398,0.47548554797272824,0.549093037064128,0.5158680844799766,0.5354969994234337,0.39011981015385466,0.3959389707440635,0.3379401504449478,0.2881983564704083,0.550520138073823,0.46615378763725024,0.34556139095270644,0.3946629948347628,0.4303455279299328,0.18035540943690148,0.3239849010321449,0.5482894611686737,0.4506577412364811,0.5739336096504954,0.36186904384621515,0.4177349769546563,0.4506213291762897,0.5262332887738062,0.41210445291853287,0.5542991886698158,0.5472881727416127,0.5222067004517776,0.5203386939716234,0.4045925167101876,0.45186077214891424,0.510700741086792,0.560925173061115,0.6089037585519014,0.4120824271085837,0.6620668771300838,0.5670380710375265,0.3450788068159919
房屋建筑业,0.38623755000574805,0.5978447220235538,0.5073869359664612,0.6823474019733181,0.4413084288920547,0.4679044094856417,0.45560408626993465,0.4149281842509346,0.4283697090527709,0.44718127116261996,0.6412689508818071,0.3722688043312708,0.5797634632973668,0.33083745842847945,0.4246578336677363,0.37037949131741665,0.5512708459802342,0.4296292910386628,0.565654301886152,0.3027140362027388,0.5731427926503817,0.2591277798028125,0.34166161913419923,0.6407296852060282,0.6111951455107354,0.6201044356795462,0.32181730247165585,0.2587977149005033,0.25990770218928133,0.2692530239483026,0.39380770077155747,0.43409227513846826,0.46498850773750977,0.4805086976777086,0.3978611767123715,0.5854165596696491,0.4454005313468081,0.4007324671461845,1.0,0.2999015850299289,0.19708479266008827,0.6083196003163265,0.4264476680900283,0.5795102045294679,0.48447744114649754,0.46062534006645167,0.3918071129913132,0.43024059452428837,0.25796196821657796,0.2695440289866438,0.3180837746144414,0.532673946677268,0.5735312574124102,0.3948493929018167,0.3526763823951341,0.556189635469025,0.2167525334914396,0.2642162123624656,0.5869880610910001,0.45902624190497854,0.5401333675848309,0.4476586529220269,0.3760770674550448,0.5060205578483286,0.42159751674402124,0.4658675586941265,0.6194832657046141,0.6396401692741,0.5718238113079308,0.6152343726247863,0.5380417287102952,0.4798193913764093,0.4276792229431333,0.37598048570899584,0.6212135122439735,0.4088029886387706,0.5365893474883393,0.5060349352452054,0.31594671674372665
电气机械及器材制造业,0.5565504262137506,0.3941913874454681,0.5987323087202812,0.5191878761041643,0.3022718342102844,0.2923272643342048,0.47284719567780187,0.5113125463676474,0.329688260464264,0.23031617243544605,0.4015916300641045,0.5095379990704225,0.34261739473446423,0.40724101004790864,0.43804453228545515,0.21473404176419505,0.40392036019724237,0.4427359401820555,0.5332940004902239,0.22159549262993503,0.43258345967987627,0.3827781862562292,0.31662600057305557,0.38243731356248994,0.4184864802479186,0.5634823690089459,0.41827653037228485,0.08858998212070443,0.08171575875877354,0.4232104290682214,0.2883829300950007,0.27994101208040895,0.6029108034404883,0.3280631536258361,0.3616124077250813,0.39720880499602107,0.5499557714485859,0.39235545011306944,0.2999015850299289,1.0,0.5991289245692959,0.5558757241893022,0.31084405770108386,0.44033601621830787,0.4706458188688078,0.3542179818702659,0.4377743748252124,0.19280291219398102,0.6046020027790062,0.4893574906492735,0.5554563484979697,0.4666954665561401,0.47612423743957105,0.43005740179969454,0.3658011546503006,0.3260877506594309,0.22729539327500947,0.1889794784426218,0.49283557069214023,0.33036637780721245,0.43289037563167276,0.31159373761485715,0.3452673586943245,0.3874049623068253,0.5877879794104391,0.3132328990692822,0.40700534148254064,0.3969053777482044,0.3503597115477366,0.43604882871464434,0.3197887714820284,0.3024675689643211,0.27453266145417604,0.5470575247946144,0.4698436416795521,0.2640898963838532,0.45228111364303697,0.46039006917365716,0.6524495146873603
酒、饮料和精制茶制造业,0.5095164586121314,0.31972625625593776,0.5241804560694711,0.40445695678036814,0.3140613080448661,0.2568757075252709,0.380232144843664,0.5031119743861463,0.3547963922288588,0.18948975922758593,0.28188218640712737,0.485907067032197,0.29916514000782274,0.35869387942753933,0.3673728374420597,0.07929503620596323,0.3384638473726818,0.4772402133844027,0.4344864410422162,0.2180560056961219,0.35733500404034263,0.3813954185032542,0.22794676088488247,0.3376543667029552,0.32582885746465456,0.45163061705807495,0.4267127158465704,0.04851245958307857,0.02717887016734576,0.42015163020215374,0.23117628354854983,0.21177638452237998,0.5887288316629604,0.277339863063817,0.3416307657156487,0.3069636247042291,0.5239640480496337,0.3421297651561651,0.19708479266008827,0.5991289245692959,1.0,0.48063061844761495,0.2525664538938858,0.34799443352640225,0.4625635031547483,0.30551233343468853,0.3855385988805258,0.2613973755848625,0.6870174623132246,0.5176186059861566,0.4890109331603129,0.41206115184644976,0.4226342838088878,0.43402092987573926,0.27242384919876056,0.28495782324145347,0.14161949705819418,0.19168036047575118,0.35276215410231343,0.28291910487698685,0.3511131774842557,0.2163802619225134,0.3403134984157655,0.36423289731350444,0.5047399129446482,0.2891296961775128,0.33663428596520195,0.33343474926258176,0.2779113869434017,0.3622022489407017,0.19304068987007755,0.26150675953278935,0.2873814047379562,0.5483714457214126,0.4137015223942869,0.21557921872200192,0.31905553309648765,0.3654251293149221,0.609463813035175
化学原料及化学制品制造业,0.6209932256157304,0.6883979746035495,0.7087056197127849,0.817847666348463,0.5312591470405934,0.581539004708266,0.6691788793944665,0.5843849191882299,0.6256987473341005,0.5038347462833794,0.7152211051945084,0.6060634215289188,0.6261107008391353,0.4588001424168353,0.5432435288557073,0.41479835424918887,0.6360292316616062,0.6503227432728174,0.8000151874662393,0.3776389964116809,0.634627729201372,0.36562445270348914,0.424368927892706,0.6859932589199739,0.7341836061528454,0.7614188182154128,0.4866777759008387,0.2556028250882353,0.24234607211804463,0.46294987841434854,0.49214960864339724,0.5080734348824673,0.6811933204883055,0.6358901836797529,0.4569968455827342,0.6955927988378665,0.6999438857727452,0.6366172395560089,0.6083196003163265,0.5558757241893022,0.48063061844761495,1.0,0.49697184981695,0.6246798559992359,0.7122904059773855,0.5758726600874001,0.6424683574343973,0.46765755273775145,0.5126164384502162,0.4972326746226395,0.45709480641804784,0.7292111615982584,0.64117334745039,0.5285079546230844,0.4612222750395135,0.6038362422202934,0.27470812019783775,0.3801119281647026,0.6862790908900881,0.577064482687312,0.7280523988897034,0.5227195546652961,0.5236904979481585,0.5855139918111417,0.6343306710803694,0.5367162309306345,0.6928750813460668,0.6865479837166485,0.6893360231500615,0.7331507056798225,0.584943854147013,0.56386965974178,0.532396271032272,0.6545363471100238,0.7622597918193375,0.46213112136136514,0.728918560965571,0.7054109143223142,0.5045411466978094
教育业,0.4305183965905385,0.4440754046853068,0.41173629761546465,0.5681544378564408,0.44102156449342117,0.3657533560684819,0.34898226452491593,0.3069549121233589,0.43476020438114577,0.32209946674132595,0.4965686438100127,0.34781984189072257,0.402251218813411,0.1965626467249313,0.3650761849872734,0.1769896568703929,0.46536460498310034,0.403469695136341,0.4685420053201927,0.3175027035716286,0.5155102651740332,0.2645142360689757,0.34666875602272385,0.47946135088927244,0.4939074847264246,0.5025443408535352,0.35839967993153976,0.2944472816150677,0.15746776061889042,0.3048868392901774,0.3426451410124786,0.4056830395036424,0.4289881762362532,0.4109408266094747,0.3319452273497676,0.43325351343781526,0.43748908611345977,0.4319638200847398,0.4264476680900283,0.31084405770108386,0.2525664538938858,0.49697184981695,1.0,0.43703049290947144,0.37223445494745006,0.36954656528060553,0.36924727742253033,0.3004173998732811,0.24055416694778642,0.3216842029339391,0.29595592550873734,0.4866759888392155,0.4572800993013184,0.37995444867257605,0.3275509961795791,0.442530158663449,0.1398740276740723,0.2240892308646298,0.44059587810208944,0.47469397883209863,0.4432668404239895,0.24074020660434897,0.4460927133427793,0.38364224584370055,0.40171359831568015,0.39404167664128975,0.5192040920446805,0.5021660781381048,0.3915367694952974,0.46665005528870246,0.3759806299641865,0.3395812309273228,0.44595509717573995,0.392323957284863,0.5467133399259876,0.3035441448149478,0.45975758638313263,0.4743690964763924,0.3310345675759274
土木工程建筑业,0.47825988354062404,0.6421674681449974,0.6973111947444922,0.6015589194691455,0.3575652520833651,0.43353276899392335,0.4715290582975087,0.43410007531244366,0.43577569238239805,0.39945187882326516,0.5693565478318728,0.36719804509464654,0.5226363531471739,0.3031951421165787,0.5914234460002405,0.2833709405400181,0.46856936546551425,0.4459734302231163,0.5245783565258445,0.23893009543446078,0.4464919379272502,0.5326086859107002,0.2977365794888845,0.5502330101360084,0.5315688413164921,0.610271436702223,0.44952044003983366,0.22206270100967673,0.1954488256044537,0.38341556602485416,0.3386181949182574,0.37445866603227096,0.45679328950346576,0.5115855294242758,0.5342213786333692,0.5413509504812223,0.445230147625083,0.47548554797272824,0.5795102045294679,0.44033601621830787,0.34799443352640225,0.6246798559992359,0.43703049290947144,1.0,0.44748109784857637,0.40395652961153145,0.35904754323965044,0.43378263025673963,0.3472703936346591,0.3304568060690353,0.5493677061744678,0.4826856973780783,0.5213801011005686,0.5632628348792338,0.3553231185460456,0.44103537895279754,0.23346374500397668,0.2797481784349602,0.630855587111774,0.511102366241154,0.5009736934775791,0.4146656835948552,0.3673315685787001,0.4806259137276708,0.48082037807421163,0.4216085827809852,0.49182739438281203,0.5584144939049158,0.5210028224196833,0.5665329616861838,0.3799136094975942,0.383602938615372,0.3350625046720742,0.379334929550817,0.5356026705331234,0.3562457887189886,0.4769556651364952,0.4923981246865503,0.4978520025520223
纺织服装、服饰业,0.5812993859165537,0.5280184360980348,0.49545244913641356,0.7235230638937167,0.5099552022532954,0.49352134000668496,0.5890228309756856,0.5686815981443324,0.5447130762134363,0.38742291521927874,0.656827876188474,0.5607273463794119,0.5032684703300733,0.46988043345618474,0.34915717337381996,0.3525075080374222,0.5956676766442112,0.5670662801200279,0.6754943069897563,0.327400435566056,0.6193347598496692,0.27792388597447837,0.40902666386940006,0.5954631084735355,0.6477522472675133,0.6718528410015698,0.3709974461591701,0.24447635177817797,0.2773085989853891,0.42146232426528896,0.4577361739685693,0.5719863197306345,0.637227791023658,0.553809490605758,0.32749996854129915,0.6113258247063693,0.6677221916337761,0.549093037064128,0.48447744114649754,0.4706458188688078,0.4625635031547483,0.7122904059773855,0.37223445494745006,0.44748109784857637,1.0,0.5357191061371387,0.5684730691447369,0.43281631343832705,0.5069524167548903,0.46383564595141674,0.3345719407231386,0.742978917231895,0.6039954201050248,0.40290242502779977,0.4492197591102242,0.6601131277547724,0.26263244510743655,0.28642470654727287,0.5749325430544712,0.5137403320765249,0.646997838277754,0.4175991212385668,0.48139809255761606,0.5496767183447278,0.5747219828560483,0.4292776133029056,0.6625278035425298,0.6216489256415636,0.5569696161531769,0.5697238811063441,0.5968814741627436,0.5045572095838741,0.507308060254488,0.5824768976823793,0.6891989990877554,0.40737945321163593,0.5970288462346319,0.5790032873826919,0.37136791579422634
文教、工美、体育和娱乐用品制造业,0.44509011626746375,0.42685947305881733,0.4919658491463515,0.6086880023704873,0.3725356935794938,0.5483015684092057,0.45342353412114983,0.4174387932865885,0.5159615488095025,0.3380721576242045,0.5320094753329301,0.4880304385059344,0.48449665358575167,0.43420978000794186,0.3785020618159038,0.2180519172215505,0.4753409614362184,0.5697861144378799,0.6169555581780385,0.30269514175134193,0.4959583393861336,0.1840728473406894,0.42364252269018626,0.5204531101657055,0.5535679722851027,0.5589076002209818,0.3318218266303796,0.14103915027005776,0.08184989642299703,0.317275897822238,0.46255490538705313,0.40346688737731495,0.536986632088236,0.5588547081433567,0.29787878015815467,0.4903117296397224,0.5969204663332757,0.5158680844799766,0.46062534006645167,0.3542179818702659,0.30551233343468853,0.5758726600874001,0.36954656528060553,0.40395652961153145,0.5357191061371387,1.0,0.4543203167666175,0.30716624462484277,0.3968179582977488,0.37342899233394533,0.27218267666199647,0.5739781577976886,0.5234035820080359,0.29853344223225897,0.33514899274802423,0.46495816246721083,0.14018427710885134,0.2767093373823985,0.45408742159531085,0.49146541567019814,0.5461827442009289,0.3895534406359574,0.3491397255847014,0.3961882956807109,0.4342132922251451,0.35246553336219694,0.5763876182861001,0.527013042128366,0.4763169126451965,0.5752503919021462,0.4557668006335315,0.47101014465762503,0.5046219373130233,0.5405998921372819,0.6475733989975726,0.35346747786431676,0.5749882777648626,0.5003887477576238,0.29800804346823845
